unique_id,year,team,games,o_pts_pg,o_ty_pg,o_py,o_ry,o_fd_g,o_3rdm,o_3rdpct,o_4thm,o_4thpct,o_pen,o_penyds,o_top,d_pts_pg,d_ty_pg,d_py,d_ry,d_int,d_inttd,stp_n,stp_avg,str_pr,str_pr_yds,str_pr_avg,str_kr,str_kr_yds,str_kr_avg
2009_UCF,2009,UCF,12,26.3,348,209.5,138.5,19.6,63,38.9,9,75,3.916666667,37,0.591666667,20.7,348.1,265.5833333,82.5,1,0.083333333,5.416666667,37.3,2.166666667,25.91666667,12,4.5,109.5,24.3
2009_Akron,2009,Akron,12,19.3,300.9,182.5,118.4166667,16.6,48,32,3,21.4,5.833333333,50.83333333,0.266666667,28.8,367.7,195.75,171.9166667,1.083333333,0.166666667,4.916666667,37.3,1.583333333,10.16666667,6.4,4.666666667,100.9166667,21.6
2009_TCU,2009,TCU,12,40.7,469.1,212.5833333,256.5,24.4,63,43.2,5,50,5.416666667,54.16666667,0.694444444,12.4,233.3,152.75,80.5,1.25,0.25,5,37.2,3.916666667,51.58333333,13.2,2.75,80.41666667,29.2
2009_Notre Dame,2009,Notre Dame,12,30.1,451.8,323.5,128.25,24.5,64,41,9,56.3,6.25,55.5,0.658333333,25.9,397.8,227.5,170.25,1,0,3.75,37.2,1.5,19.33333333,12.9,4.166666667,90.41666667,21.7
2009_Buffalo,2009,Buffalo,12,24.1,405.4,241.9166667,163.5,22,69,41.8,5,33.3,5.25,54.25,0.463888889,23.8,342.7,210.9166667,131.75,0.583333333,0,4.25,37,1.583333333,9.166666667,5.8,4.333333333,76.58333333,17.7
2009_Bowling Green,2009,Bowling Green,12,27.3,391.4,310.1666667,81.25,21.2,85,44.7,8,40,5.5,50.5,0.626388889,26.2,393.8,201,192.75,0.75,0.083333333,5.25,37,2.333333333,18.66666667,8,5.166666667,100.6666667,19.5
2009_Temple,2009,Temple,12,30.3,337.8,145.4166667,192.3333333,19.1,57,36.8,7,46.7,5.333333333,43.08333333,0.540277778,21.7,335.7,226.8333333,108.8333333,1.333333333,0.166666667,4.5,36.9,1.916666667,21.91666667,11.4,4.416666667,105.3333333,23.8
2009_Texas A&M,2009,Texas A&M,12,33.9,465.3,274.9166667,190.4166667,26.1,94,50.5,8,47.1,7.666666667,69.66666667,0.509722222,32.7,431.3,262.75,168.5833333,1,0,4.75,36.6,2.083333333,13.41666667,6.4,5.916666667,131.6666667,22.3
2009_Ohio,2009,Ohio,13,25.4,324.5,204.8461538,119.6923077,16.1,59,33,7,41.2,6.384615385,56.69230769,0.41025641,21.3,354.2,203.2307692,150.9230769,1.538461538,0.230769231,5.307692308,36.5,3.307692308,33.61538462,10.2,3.846153846,79.84615385,20.8
2009_Northwestern,2009,Northwestern,12,25.2,386,266.0833333,119.9166667,22.4,95,48,8,53.3,5.833333333,46.58333333,0.554166667,23.3,344.3,220.75,123.5,1.5,0.083333333,5.25,35,1.833333333,11.16666667,6.1,4.75,97.91666667,20.6
2009_N.C. State,2009,N.C. State,12,30.3,393.8,272.9166667,120.9166667,22.2,69,44.8,7,36.8,5.333333333,43.25,0.4875,31.2,361.3,222.1666667,139.0833333,0.666666667,0,4.25,34.3,2.25,23,10.2,5.25,113.5,21.6
2009_UAB,2009,UAB,12,27.8,425.9,196,229.9166667,19.1,52,36.9,0,0,7.5,68.66666667,0.429166667,32.3,455.2,311.5,143.6666667,0.916666667,0.166666667,7.166666667,28.8,1.083333333,4.916666667,4.5,4.333333333,89.83333333,20.7
2009_Toledo,2009,Toledo,12,29.7,438.3,278.5,159.75,21.2,72,41.1,16,80,8.083333333,70.08333333,0.558333333,37.7,407.4,241.4166667,166,1,0,8,20.8,1.25,9.916666667,7.9,5.916666667,127.25,21.5
2008_Idaho,2008,Idaho,12,19.6,320.9,187.75,133.1666667,17.7,72,40.9,6,25,6.416666667,61.41666667,0.531944444,42.8,472,262.4166667,209.5833333,0.833333333,0,4.833333333,47.4,1.25,7.666666667,6.1,6.583333333,134.3333333,20.4
2008_Texas A&M,2008,Texas A&M,12,25,340.9,252.4166667,88.5,18.6,75,45.2,12,63.2,7.25,56.75,0.327777778,37.4,461.9,242.6666667,219.25,0.666666667,0.083333333,4.25,45.7,1.083333333,7.916666667,7.3,5.333333333,115,21.6
2008_Houston,2008,Houston,12,41.2,575.1,414.0833333,161,27.9,86,50.6,10,50,6.5,61,0.309722222,31.2,418.6,249.0833333,169.5,1.083333333,0.166666667,3.416666667,45.5,1.75,13.58333333,7.8,5.083333333,104.0833333,20.5
2008_Miami (OH),2008,Miami (OH),12,18.4,325.2,217.9166667,107.25,19.1,75,41.2,7,28,5.25,42.08333333,0.555555556,32.7,395.5,187.1666667,208.3333333,0.583333333,0,4.333333333,45.4,1.833333333,20.41666667,11.1,5.166666667,109.0833333,21.1
2008_UCLA,2008,UCLA,12,17.7,283.3,200.5,82.75,16.3,67,35.5,2,18.2,6.583333333,56.5,0.497222222,29,337.4,167.6666667,169.75,1,0,6.583333333,45.2,2.416666667,25.33333333,10.5,4.416666667,106,24
2008_Cincinnati,2008,Cincinnati,13,27.3,375.3,254.0769231,121.2307692,19.8,55,33.5,8,42.1,7.384615385,67.15384615,0.423076923,20.2,316.1,212.0769231,104,1.307692308,0.153846154,4.615384615,45,2.846153846,27.07692308,9.5,4.076923077,100.4615385,24.6
2008_Tulane,2008,Tulane,12,16.7,339.7,221.25,118.4166667,18.1,71,40.3,10,38.5,6,52.91666667,0.605555556,34.5,391.3,172.8333333,218.4166667,0.833333333,0.083333333,4.083333333,45,1.5,12.16666667,8.1,5.833333333,117.5833333,20.2
2008_West Virginia,2008,West Virginia,12,24,352.5,135.3333333,217.1666667,18.1,62,39.2,4,33.3,4.833333333,43.75,0.386111111,15.9,325.5,190.6666667,134.8333333,1.416666667,0.083333333,5.166666667,44.7,2.333333333,18.41666667,7.9,3.5,75.58333333,21.6
2008_Boise St.,2008,Boise St.,12,39.4,456.8,294.0833333,162.6666667,22.5,68,45,8,66.7,7.416666667,67.83333333,0.433333333,12.3,294.5,189.5833333,104.9166667,1.833333333,0,4,44.6,3.666666667,44.91666667,12.3,2.166666667,49.25,22.7
2008_Baylor,2008,Baylor,12,28,376.4,180.6666667,195.75,19.8,53,36.8,16,57.1,6.666666667,54.66666667,0.326388889,29.3,393.2,255.25,137.9166667,1.333333333,0,4.083333333,44.3,1,2.083333333,2.1,4.333333333,99.5,23
2008_Texas,2008,Texas,12,43.9,476.4,299.5,176.9166667,26.6,89,57.1,10,83.3,6.25,56.08333333,0.733333333,18.6,339.9,266.3333333,73.58333333,0.5,0.166666667,3.333333333,44.2,1.083333333,8.833333333,8.2,3.416666667,75.83333333,22.2
2008_Colorado St.,2008,Colorado St.,12,23.9,377.3,247.5,129.75,20,72,44.2,8,33.3,4.5,40.58333333,0.661111111,29.8,408.1,222.8333333,185.25,0.833333333,0,3.666666667,44.1,1.5,8.083333333,5.4,3.916666667,83.25,21.3
2008_Syracuse,2008,Syracuse,12,18.1,270.2,121.5,148.6666667,13.7,45,28.8,8,40,4.5,38.33333333,0.269444444,32.7,414.5,225.0833333,189.4166667,0.75,0,5.5,43.9,0.916666667,4.083333333,4.5,6.083333333,134.0833333,22
2008_East Carolina,2008,East Carolina,13,23.8,336,207.6923077,128.3076923,17.2,73,38.2,9,60,6.076923077,58.07692308,0.474358974,20.8,334.8,196.6923077,138.0769231,1.769230769,0.230769231,5.615384615,43.9,2.230769231,20.61538462,9.2,3.615384615,75.53846154,20.9
2008_UAB,2008,UAB,12,22.8,366.2,197.25,168.9166667,18.5,64,38.8,5,45.5,6.916666667,65.25,0.620833333,31.3,429.9,262.9166667,167,1.333333333,0.083333333,4.833333333,43.7,1.083333333,4.833333333,4.5,5.083333333,98,19.3
2008_Arizona,2008,Arizona,12,37.1,401.3,237.25,164,22.3,72,44.7,4,26.7,3.833333333,33.58333333,0.716666667,21.3,302.1,169.75,132.3333333,1.333333333,0.166666667,4.166666667,43.5,2.75,48.91666667,17.8,3.833333333,75.41666667,19.7
2008_Ball St.,2008,Ball St.,13,36.6,459.4,266.6923077,192.6923077,24.3,74,50.7,6,54.5,2.769230769,26.84615385,0.532051282,18.6,347.9,206.1538462,141.7692308,1.230769231,0.230769231,3.461538462,43.5,1.461538462,22.61538462,15.5,4,91.38461538,22.8
2008_Georgia,2008,Georgia,12,32.1,433.9,280,153.9166667,21.2,61,42.1,6,50,8.75,73.75,0.584722222,25.6,318.3,188.4166667,129.9166667,0.916666667,0.25,4.166666667,43.5,2.083333333,35.16666667,16.9,4.333333333,90.58333333,20.9
2008_Florida,2008,Florida,13,45.2,442.4,212.6153846,229.7692308,21.7,71,49.3,11,68.8,7.230769231,58.30769231,0.43974359,12.8,279.3,174,105.3076923,2,0.384615385,3.461538462,43.4,3.230769231,45.53846154,14.1,3,63.76923077,21.3
2008_California,2008,California,12,33.3,379.2,195.5,183.6666667,18.3,45,30.4,4,33.3,6.25,53.25,0.447222222,20.2,315.4,192.9166667,122.5,2,0.25,5.916666667,43.1,3.166666667,37.33333333,11.8,3.666666667,73.41666667,20
2008_Oklahoma St.,2008,Oklahoma St.,12,41.6,489.3,233.25,256,24.8,66,47.5,13,76.5,6.583333333,55.41666667,0.558333333,26.9,392.3,268.5,123.75,1,0.166666667,3,42.9,1.666666667,30.66666667,18.4,4.916666667,117.3333333,23.9
2008_Michigan,2008,Michigan,12,20.3,290.8,143.1666667,147.5833333,15.5,48,27.3,14,70,4.75,41.66666667,0.302777778,28.9,366.9,230,136.9166667,0.75,0.083333333,6.75,42.9,2.166666667,18.66666667,8.6,5.333333333,114.3333333,21.4
2008_UTEP,2008,UTEP,12,32.9,406.5,284.1666667,122.3333333,20.6,70,41.7,4,26.7,6.083333333,57.33333333,0.590277778,37,469.8,270.25,199.5,1.166666667,0.083333333,4.25,42.8,1.083333333,7.333333333,6.8,5.5,113.75,20.7
2008_Kentucky,2008,Kentucky,12,22.4,298.4,169.1666667,129.25,16.3,54,30.5,9,50,5.416666667,43.91666667,0.445833333,21.7,327,184.5833333,142.4166667,1.083333333,0.083333333,6.25,42.8,3.416666667,32.16666667,9.4,3.666666667,96.75,26.4
2008_Nevada,2008,Nevada,12,37.8,510.6,219.1666667,291.4166667,25.3,73,40.1,13,50,7.083333333,59.83333333,0.731944444,31.5,395.6,321.0833333,74.5,1.416666667,0.25,5.333333333,42.8,2.166666667,13.58333333,6.3,5,96.83333333,19.4
2008_New Mexico St.,2008,New Mexico St.,12,22.2,356.2,301.3333333,54.83333333,18.3,64,36.8,15,40.5,5.416666667,47.91666667,0.433333333,34.1,379.6,159.4166667,220.1666667,0.75,0,4.333333333,42.7,1.166666667,14.91666667,12.8,4.5,99.83333333,22.2
2008_Fresno St.,2008,Fresno St.,12,29.2,383.3,206.5,176.8333333,20.8,62,40.3,8,66.7,5.083333333,43.16666667,0.502777778,30.3,393.5,196.1666667,197.3333333,0.416666667,0.083333333,4.583333333,42.7,2.083333333,29.16666667,14,4.666666667,113.3333333,24.3
2008_North Texas,2008,North Texas,12,20,363,235.6666667,127.3333333,20.6,72,37.5,12,48,6.583333333,54.91666667,0.555555556,47.6,482.6,275.5,207.0833333,0.833333333,0.083333333,5.75,42.4,0.75,3.833333333,5.1,7.583333333,143.25,18.9
2008_Oregon,2008,Oregon,12,41.9,478.2,200.3333333,277.8333333,23.3,66,39.1,7,41.2,7.416666667,64.33333333,0.109722222,28,383,263.5833333,119.4166667,1.416666667,0.25,4.5,42.4,2.416666667,30.25,12.5,4.75,105.1666667,22.1
2008_Penn St.,2008,Penn St.,12,40.2,452.2,240.5833333,211.5833333,23.4,85,52.8,5,45.5,3.333333333,28,0.669444444,12.4,263.9,168,95.91666667,1.333333333,0,3.5,42.2,2.083333333,21.58333333,10.4,3.083333333,75.66666667,24.5
2008_South Carolina,2008,South Carolina,12,21.7,316.8,218.5,98.33333333,18.7,65,38.5,11,68.8,5.416666667,45,0.5125,20.3,288.9,160.25,128.6666667,1.25,0.083333333,4,42.1,3,11.08333333,3.7,8,101.3333333,12.7
2008_Indiana,2008,Indiana,12,20.5,348.2,181.25,166.9166667,17,47,27.6,6,26.1,5.333333333,49.25,0.229166667,35.3,432.2,260.5,171.6666667,0.5,0,5.416666667,42,1.333333333,12,9,6.083333333,121.3333333,19.9
2008_Florida St.,2008,Florida St.,12,32.7,368.7,185.8333333,182.8333333,20.2,69,44.8,4,33.3,7.916666667,71,0.606944444,20.8,291.8,164.9166667,126.8333333,0.75,0.083333333,3.333333333,42,2,17.41666667,8.7,4.416666667,106.6666667,24.2
2008_Tennessee,2008,Tennessee,12,17.3,268.8,145.8333333,122.9166667,14.3,58,34.7,5,35.7,5.5,44.91666667,0.379166667,16.8,263.5,160.4166667,103.0833333,1.416666667,0.333333333,5.583333333,41.9,2.333333333,17.66666667,7.6,3.666666667,86.41666667,23.6
2008_SMU,2008,SMU,12,21.3,314.3,272.9166667,41.41666667,17.1,48,34.5,4,44.4,6.166666667,48.75,0.204166667,38.2,479.5,253.9166667,225.5833333,0.666666667,0,4.916666667,41.8,1.333333333,8.416666667,6.3,5.75,116,20.2
2008_Wisconsin,2008,Wisconsin,12,28.7,404.8,192.75,212,19.9,66,39.3,7,63.6,5.583333333,49.25,0.593055556,25.3,322.3,189.0833333,133.25,1,0,5.5,41.8,1.5,13.16666667,8.8,4.916666667,84.25,17.1
2008_BYU,2008,BYU,12,35.3,444.8,308.9166667,135.9166667,24.3,90,55.9,7,70,7.583333333,69.91666667,0.519444444,21.2,350.9,206.5,144.4166667,0.75,0.083333333,3.416666667,41.8,1.75,6.5,3.7,4.416666667,108.6666667,24.6
2008_Memphis,2008,Memphis,12,28.3,432.2,226.5833333,205.5833333,24.5,86,47.5,10,58.8,4.666666667,41.16666667,0.786111111,26,341.9,195.6666667,146.25,0.583333333,0,4.916666667,41.7,2.416666667,18.41666667,7.6,4.833333333,89.08333333,18.4
2008_Iowa St.,2008,Iowa St.,12,25.3,386.8,248.4166667,138.4166667,20.1,67,38.1,10,50,6.416666667,57.41666667,0.5625,35.8,452.8,276.6666667,176.1666667,0.916666667,0.083333333,4.25,41.6,1.333333333,12.33333333,9.3,4.916666667,119,24.2
2008_Navy,2008,Navy,12,27.8,361.7,63.33333333,298.3333333,17.7,78,47.3,13,61.9,3.166666667,27.33333333,0.619444444,21.4,341.8,215.6666667,126.1666667,1.333333333,0.083333333,3.5,41.6,1,10.5,10.5,3.833333333,73.75,19.2
2008_Iowa,2008,Iowa,12,30.3,373.9,184.5833333,189.3333333,20.6,57,38.8,7,50,3.916666667,33,0.601388889,13.3,289.5,191.25,98.25,1.916666667,0.083333333,4.166666667,41.6,3.416666667,34.41666667,10.1,3.166666667,66.5,21
2008_Utah St.,2008,Utah St.,12,24,334.3,196.5,137.75,17.4,56,33.1,16,69.6,7.333333333,66.83333333,0.394444444,34.7,412.7,251.0833333,161.5833333,1,0,5.5,41.6,0.916666667,8.083333333,8.8,4.166666667,79.58333333,19.1
2008_Auburn,2008,Auburn,12,17.3,302.9,165.4166667,137.5,16.5,65,35.5,5,41.7,6.166666667,47.33333333,0.516666667,18,317.8,178.8333333,138.9166667,0.916666667,0.083333333,6.416666667,41.5,1.75,22.75,13,3.25,79.66666667,24.5
2008_Rutgers,2008,Rutgers,12,29,395.2,266.3333333,128.8333333,20.3,61,41.2,4,30.8,4.666666667,40.83333333,0.531944444,18.5,323.9,184.9166667,139,0.833333333,0.083333333,4.583333333,41.2,1.25,12,9.6,3.916666667,85.08333333,21.7
2008_Maryland,2008,Maryland,12,20.1,341.9,207.4166667,134.5,17.9,65,40.4,8,53.3,4.583333333,40.5,0.308333333,21.4,355,205.5833333,149.4166667,0.833333333,0,5.083333333,41.1,2.25,15.75,7,4.5,101,22.4
2008_Notre Dame,2008,Notre Dame,12,22.7,344.8,231.4166667,113.4166667,18.9,59,34.9,10,34.5,5.416666667,49.08333333,0.594444444,22.3,327.5,184.8333333,142.6666667,1.166666667,0.083333333,4.5,41.1,2.166666667,19.33333333,8.9,4.25,93.41666667,22
2008_Missouri,2008,Missouri,13,43.2,497.5,340.3846154,157.0769231,25.9,80,54.4,5,38.5,4,37.84615385,0.202564103,27.5,414.2,285.3076923,128.9230769,1.076923077,0.384615385,2.615384615,41.1,2.076923077,23.07692308,11.1,4.692307692,95.76923077,20.4
2008_Alabama,2008,Alabama,13,31.2,367.2,170.6923077,196.4615385,19.1,72,42.4,8,80,3.846153846,34.84615385,0.629487179,13,256.9,178.0769231,78.84615385,1.153846154,0.307692308,4.538461538,41.1,3.769230769,53.92307692,14.3,3,62.76923077,20.9
2008_Florida Intl.,2008,Florida Intl.,12,24.7,317,218.25,98.75,15,61,34.3,7,33.3,8.75,66.58333333,0.295833333,28.3,369.1,212.9166667,156.1666667,1.25,0.166666667,5.916666667,41,2.166666667,26.66666667,12.3,4.833333333,105.4166667,21.8
2008_Washington St.,2008,Washington St.,13,12.7,241.1,146,95.07692308,14.2,48,26.8,9,50,7.230769231,69.38461538,0.405128205,43.8,443.4,195.7692308,247.6153846,0.769230769,0.076923077,6.538461538,41,1.230769231,4.153846154,3.4,6,126.1538462,21
2008_Middle Tenn. St.,2008,Middle Tenn. St.,12,22.8,348.6,241.6666667,106.9166667,18.7,74,40.4,10,43.5,5.666666667,50.58333333,0.423611111,24.9,366.3,212.8333333,153.5,0.916666667,0.083333333,5.166666667,40.9,1.083333333,6.75,6.2,4.25,81.91666667,19.3
2008_Arizona St.,2008,Arizona St.,12,22.8,309.4,220.3333333,89.08333333,17.1,47,29.4,5,38.5,7.833333333,66.83333333,0.415277778,22.7,335.2,208.6666667,126.5,1.333333333,0.333333333,5.5,40.9,2.166666667,32.41666667,15,3.75,75.75,20.2
2008_Ohio St.,2008,Ohio St.,12,28.2,339.7,148.0833333,191.5833333,17.4,70,43.8,4,44.4,5.083333333,41.66666667,0.683333333,13.1,279.3,164.3333333,114.9166667,1.25,0,5,40.8,2.916666667,37.91666667,13,2.833333333,54.83333333,19.4
2008_Kansas,2008,Kansas,12,32.7,431.3,302.3333333,128.9166667,22.9,87,50,8,50,4.833333333,45.25,0.536111111,29.5,402.2,275.5,126.6666667,1.25,0,4.833333333,40.7,2,23.16666667,11.6,4.083333333,70.16666667,17.2
2008_Pittsburgh,2008,Pittsburgh,12,29.3,356.2,212.9166667,143.25,19.1,61,36.7,13,72.2,4.583333333,35.41666667,0.627777778,23,320.8,193,127.8333333,1.333333333,0.166666667,5.166666667,40.7,2.75,26.41666667,9.6,4.5,91.33333333,20.3
2008_Air Force,2008,Air Force,12,26.7,348.8,79.91666667,268.9166667,18.3,76,42,11,55,5.833333333,49.25,0.548611111,21.3,335.3,195.5833333,139.75,1,0.083333333,4.333333333,40.6,1.666666667,19.66666667,11.8,3.833333333,69.91666667,18.2
2008_Duke,2008,Duke,12,20.1,303.8,197.6666667,106.1666667,17.8,67,36.6,7,36.8,4.666666667,43.83333333,0.548611111,23.4,356.9,205.4166667,151.5,1.25,0.083333333,6,40.6,1.916666667,10.58333333,5.5,3.416666667,73.91666667,21.6
2008_Louisiana Tech,2008,Louisiana Tech,12,25.3,352,157,195,18.5,60,34.3,6,33.3,6.083333333,53.58333333,0.409722222,24.8,380.3,279.9166667,100.3333333,1.416666667,0.25,6,40.5,2.583333333,33.5,13,4.333333333,101.5,23.4
2008_UCF,2008,UCF,12,16.6,229.5,116.25,113.25,13,55,29.3,9,50,5.666666667,52.25,0.315277778,24.1,333.8,207.6666667,126.0833333,1.583333333,0.083333333,7.333333333,40.5,2.333333333,30.75,13.2,3.916666667,97.66666667,24.9
2008_Vanderbilt,2008,Vanderbilt,12,19.4,260.9,122.75,138.1666667,15.3,57,33.7,6,50,4.666666667,39.41666667,0.493055556,20.1,318.7,173.6666667,145,1.75,0.166666667,6.416666667,40.4,2.666666667,26.66666667,10,4.083333333,80.08333333,19.6
2008_Virginia Tech,2008,Virginia Tech,13,22.2,296.2,128.2307692,167.9230769,16.9,72,37.3,5,35.7,5.153846154,36,0.652564103,17.5,277.1,170.0769231,107,1.538461538,0.230769231,5.307692308,40.4,2,19,9.5,3.538461538,72.84615385,20.6
2008_Hawaii,2008,Hawaii,13,24.9,344.8,245.5384615,99.30769231,18.5,60,35.7,6,46.2,8.769230769,79.07692308,0.525641026,27.3,351.8,203.8461538,148,1.153846154,0.076923077,5.230769231,40.4,2.384615385,4.769230769,2,5.076923077,105.3846154,20.8
2008_Bowling Green,2008,Bowling Green,12,27.7,359.8,225.75,134,20,81,46.6,12,63.2,6.25,53.41666667,0.495833333,23.2,343.4,180.8333333,162.5833333,1.25,0,3.916666667,40.4,1.583333333,14.33333333,9.1,3.583333333,75.91666667,21.2
2008_Tulsa,2008,Tulsa,13,47.4,565.1,310.2307692,254.8461538,27.8,101,57.7,8,42.1,4.692307692,39.84615385,0.387179487,29.1,391.2,257.6923077,133.4615385,0.769230769,0.076923077,2.538461538,40.3,2.230769231,15.53846154,7,5,122.6153846,24.5
2008_Miami (FL),2008,Miami (FL),12,27.9,327.1,197,130.0833333,16.9,57,33.7,11,64.7,5.916666667,47.91666667,0.430555556,24.2,315.8,169.3333333,146.4166667,0.333333333,0.083333333,5.5,40.3,2.333333333,26.58333333,11.4,4.333333333,85,19.6
2008_LSU,2008,LSU,12,30.3,371.8,204.5,167.25,19.6,65,38,6,37.5,6.333333333,49.08333333,0.513888889,25.9,326.5,220.8333333,105.6666667,0.666666667,0,5.25,40.3,2.5,31.66666667,12.7,4.416666667,86.83333333,19.7
2008_W. Michigan,2008,W. Michigan,12,29.8,422.7,301.1666667,121.5,22,67,43.2,9,47.4,6.333333333,46.91666667,0.397222222,23.8,390.3,249.4166667,140.9166667,1.083333333,0.083333333,4.25,40.3,2.333333333,16.58333333,7.1,4.416666667,98.66666667,22.3
2008_TCU,2008,TCU,12,35,417.1,201.4166667,215.6666667,23.3,102,51.5,9,60,9.083333333,78.08333333,0.901388889,10.9,215.1,166.4166667,48.66666667,1.25,0.166666667,4.916666667,40.2,3.083333333,34.75,11.3,2.666666667,68.58333333,25.7
2008_Colorado,2008,Colorado,12,20.2,318.5,194,124.5,18.8,68,37.6,18,72,5.416666667,43,0.4125,29.3,381.6,215.3333333,166.25,0.75,0.083333333,5.25,40.2,2.666666667,24.41666667,9.2,5.416666667,119.0833333,22
2008_Clemson,2008,Clemson,12,25.5,339.3,218.8333333,120.5,18.4,47,31.1,7,38.9,5.5,47.33333333,0.445833333,16.6,294.8,167.25,127.5833333,1.583333333,0.083333333,5.083333333,40.1,2.916666667,24.83333333,8.5,3.5,76.58333333,21.9
2008_Louisville,2008,Louisville,12,24.7,376.7,212.1666667,164.5,20.3,67,37.9,11,45.8,6.083333333,56.75,0.631944444,29.8,368.8,239.3333333,129.5,0.666666667,0,5.25,40,2.083333333,18.5,8.9,4.333333333,81.25,18.8
2008_Temple,2008,Temple,12,23.4,298.1,202.9166667,95.16666667,14.9,66,39.1,3,23.1,6.75,55.33333333,0.284722222,23.1,388,221.6666667,166.3333333,0.916666667,0,5.5,40,1.916666667,20.83333333,10.9,3.916666667,104.1666667,26.6
2008_Southern Miss,2008,Southern Miss,12,30.7,434.5,238.1666667,196.3333333,22.3,86,44.3,17,70.8,7.666666667,75.16666667,0.565277778,23.8,368.9,223.9166667,145,1.416666667,0,5,39.9,2.25,16,7.1,4.583333333,91.08333333,19.9
2008_Kent St.,2008,Kent St.,12,25.7,400.3,169.6666667,230.5833333,21.3,66,40.7,12,50,5.166666667,39.58333333,0.426388889,31.7,395.2,216.5,178.6666667,0.833333333,0,4.083333333,39.9,1.833333333,7.5,4.1,5.333333333,96.33333333,18.1
2008_Stanford,2008,Stanford,12,26.3,351.8,152.1666667,199.5833333,18.8,57,38,9,60,6.916666667,61.91666667,0.511111111,27.4,379.6,226.6666667,152.9166667,0.666666667,0.083333333,4.416666667,39.9,1.75,18.5,10.6,4.666666667,106.75,22.9
2008_Connecticut,2008,Connecticut,12,23.8,351.8,147.25,204.5833333,19.1,57,33.5,2,33.3,5.25,45.16666667,0.675,19.8,281.4,164.5,116.9166667,1.583333333,0.333333333,4.916666667,39.8,2.5,25.5,10.2,4.5,95.41666667,21.2
2008_New Mexico,2008,New Mexico,12,21.1,339.6,131.3333333,208.25,18.4,64,35.4,14,58.3,6.833333333,59.83333333,0.543055556,22.8,335.8,213.5,122.25,1,0.083333333,4.833333333,39.8,1.833333333,28.25,15.4,3,74.83333333,24.9
2008_Cent. Michigan,2008,Cent. Michigan,12,30.3,427.1,292.8333333,134.25,23.4,88,49.2,4,26.7,5.833333333,56.33333333,0.498611111,30.8,424.3,285.6666667,138.5833333,0.666666667,0,4.5,39.7,1.666666667,34.16666667,20.5,4.666666667,92.41666667,19.8
2008_San Diego St.,2008,San Diego St.,12,19.3,312.4,239.25,73.16666667,17.3,54,32.5,7,46.7,6.083333333,51,0.176388889,37.2,460.8,213.25,247.5,0.75,0.166666667,5.916666667,39.5,2.083333333,9.583333333,4.6,4.916666667,100.75,20.5
2008_South Florida,2008,South Florida,12,26.5,397.4,237.5833333,159.8333333,21.8,75,47.2,6,46.2,8.666666667,67.66666667,0.534722222,20.5,291.8,194.0833333,97.66666667,0.833333333,0,4.083333333,39.5,3.833333333,36.41666667,9.5,4.083333333,93.83333333,23
2008_North Carolina,2008,North Carolina,12,27.5,317.3,192.25,125.0833333,15.8,69,42.6,6,46.2,4.916666667,42.75,0.266666667,20.3,357.9,217.1666667,140.75,1.666666667,0.333333333,4.916666667,39.5,1.833333333,20,10.9,4.25,95.33333333,22.4
2008_Nebraska,2008,Nebraska,12,36.2,458.3,284.75,173.5,23.4,77,48.4,5,38.5,7.166666667,59.91666667,0.831944444,29.2,361.5,235.6666667,125.8333333,1,0.166666667,3.916666667,39.4,2.583333333,31.33333333,12.1,4.75,103.75,21.8
2008_Georgia Tech,2008,Georgia Tech,12,26.2,377.3,95,282.3333333,16.6,56,38.4,10,45.5,5,46.75,0.55,18.8,312.7,195.75,116.9166667,1.5,0.25,3.916666667,39.3,2.25,15.16666667,6.7,3.75,73.58333333,19.6
2008_Illinois,2008,Illinois,12,28.7,438.8,269.3333333,169.5,21.4,67,41.4,5,33.3,5.5,51,0.45,26.6,350.3,197.4166667,152.9166667,0.5,0.083333333,4.5,39.3,1.5,9.75,6.5,4.083333333,85.91666667,21
2008_Troy,2008,Troy,12,33.3,421.4,246,175.4166667,22.5,61,36.1,16,76.2,7.083333333,60.25,0.313888889,20.6,319.6,180.4166667,139.1666667,1.75,0.083333333,4.333333333,39.2,2.166666667,24.33333333,11.2,3.916666667,85.41666667,21.8
2008_Buffalo,2008,Buffalo,13,31.1,380.5,239.4615385,141.0769231,20.7,85,46.4,17,73.9,4.692307692,46.38461538,0.534615385,27.5,408.3,249.5384615,158.7692308,0.615384615,0,5,39.1,0.769230769,9.615384615,12.5,4.384615385,77.92307692,17.8
